Timestamp,Location,State,Threat_Level,Threat_Probability,Fume_Detection,Metal_Detection,GPR_Reading,Ground_CV,Drone_CV,Disturbance,Thermal,Explosive_Type,Fume_Signature,Danger_Level,Detonation_Velocity,Density,Brisance,Explosive_Class,Action
2025-10-20 04:01:32,Champhai Border,Mizoram,HIGH,55.02,68.84,27.13,54.55,14.62,96.3,90.13,0.0,Unknown-22,Unknown,Medium,5000,1.5,Extremely High,Unknown,Route diversion and increased surveillance
2025-10-20 06:03:32,Wokha Checkpoint,Nagaland,HIGH,54.89,66.26,47.02,50.45,12.17,70.83,75.78,0.0,Unknown-122,Unknown,Medium,5000,1.5,Medium to High,Unknown,Route diversion and increased surveillance
2025-10-20 06:34:32,Belonia Checkpoint,Tripura,LOW,34.28,22.78,23.67,52.88,1.5,5.59,34.22,37.38,Unknown-82,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-20 06:54:32,Longleng Checkpoint,Nagaland,MODERATE,45.12,48.39,0.0,68.34,61.49,27.22,55.28,46.64,Unknown-100,Unknown,Medium,5000,1.5,Low to Medium,Unknown,Enhanced monitoring and caution advised
2025-10-20 07:38:32,Tura Town,Meghalaya,LOW,35.47,21.77,52.38,27.4,18.47,27.15,65.64,0.0,Unknown-71,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-20 08:34:32,Ziro Valley,Arunachal Pradesh,CRITICAL,81.31,81.19,26.53,62.56,74.55,78.16,82.93,32.47,Unknown-20,Unknown,Medium,5000,1.5,Very High,Unknown,Immediate evacuation and EOD deployment
2025-10-20 08:43:32,Peren Border,Nagaland,MODERATE,44.87,64.48,24.13,46.56,60.44,58.99,79.3,20.19,Unknown-33,Unknown,Medium,5000,1.5,Very High,Unknown,Enhanced monitoring and caution advised
2025-10-20 08:57:32,Imphal Airport Road,Manipur,MODERATE,52.19,44.85,48.6,50.4,34.72,40.25,28.02,45.19,Unknown-59,Unknown,Medium,5000,1.5,Very High,Unknown,Enhanced monitoring and caution advised
2025-10-20 09:16:32,Imphal Airport Road,Manipur,HIGH,67.76,58.23,73.62,88.06,52.54,70.08,42.77,0.0,Unknown-114,Unknown,Medium,5000,1.5,Medium,Unknown,Route diversion and increased surveillance
2025-10-20 09:19:32,Tezpur Airbase,Assam,LOW,25.37,35.36,28.68,30.72,8.21,14.67,19.11,0.97,Unknown-138,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-20 09:37:32,Bishnupur District,Manipur,LOW,34.13,45.06,45.38,39.8,30.22,65.51,12.44,0.0,Unknown-117,Unknown,Medium,5000,1.5,Medium,Unknown,Standard patrol procedures
2025-10-20 10:32:32,Peren Border,Nagaland,LOW,8.92,11.15,36.33,14.67,0.0,0.0,0.0,0.0,Unknown-68,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-20 10:51:32,Ukhrul Hills,Manipur,MODERATE,35.32,28.8,23.82,47.99,18.04,17.98,58.84,27.57,Unknown-88,Unknown,Medium,5000,1.5,High to Very High,Unknown,Enhanced monitoring and caution advised
2025-10-20 11:07:32,Thoubal Checkpoint,Manipur,MODERATE,45.19,49.76,40.42,46.5,35.16,50.43,14.4,55.93,Unknown-165,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Enhanced monitoring and caution advised
2025-10-20 11:08:32,Churachandpur Border,Manipur,LOW,13.96,30.34,3.05,26.72,30.96,1.33,5.37,0.0,Unknown-80,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-20 12:18:32,Khowai Junction,Tripura,LOW,21.59,27.24,30.5,24.67,31.61,5.25,22.75,36.13,Unknown-117,Unknown,Medium,5000,1.5,Medium,Unknown,Standard patrol procedures
2025-10-20 12:49:32,Kokrajhar Border,Assam,MODERATE,41.53,45.32,62.93,24.17,33.37,60.32,94.71,31.82,Unknown-76,Unknown,Medium,5000,1.5,Very High,Unknown,Enhanced monitoring and caution advised
2025-10-20 13:43:32,Tuensang District,Nagaland,LOW,27.99,31.02,2.54,15.24,37.68,87.13,27.19,49.16,Unknown-43,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-20 14:23:32,Peren Border,Nagaland,MODERATE,36.5,8.15,4.68,16.07,0.0,22.28,37.56,96.3,Unknown-153,Unknown,Medium,5000,1.5,,Unknown,Enhanced monitoring and caution advised
2025-10-20 14:26:32,Bongaigaon Refinery,Assam,LOW,13.68,15.23,0.0,18.64,16.5,0.0,96.62,0.0,Unknown-157,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-20 14:52:32,Tawang Border,Arunachal Pradesh,LOW,28.02,12.47,25.25,37.08,33.14,48.05,0.0,8.84,Unknown-178,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Standard patrol procedures
2025-10-20 14:55:32,Wokha Checkpoint,Nagaland,CRITICAL,74.85,100.0,37.9,100.0,53.11,100.0,91.04,72.36,Unknown-57,Unknown,Medium,5000,1.5,Very High,Unknown,Immediate evacuation and EOD deployment
2025-10-20 15:16:32,Champhai Border,Mizoram,CRITICAL,87.31,74.27,68.49,74.68,69.36,85.91,100.0,27.85,Unknown-108,Unknown,Medium,5000,1.5,Low to Medium,Unknown,Immediate evacuation and EOD deployment
2025-10-20 15:28:32,Thoubal Checkpoint,Manipur,MODERATE,40.17,30.7,22.95,42.12,28.33,35.97,20.82,43.1,Unknown-177,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Enhanced monitoring and caution advised
2025-10-20 16:29:32,Silchar Airport,Assam,LOW,7.42,0.0,5.26,6.71,0.0,11.82,12.07,44.63,Unknown-0,Unknown,Medium,5000,1.5,High,Unknown,Standard patrol procedures
2025-10-20 16:53:32,Jiribam Railway Station,Manipur,LOW,10.0,11.12,26.65,0.9,0.0,24.79,41.6,0.0,Unknown-9,Unknown,Medium,5000,1.5,High,Unknown,Standard patrol procedures
2025-10-20 16:57:32,Sabroom Border Post,Tripura,LOW,17.38,8.94,5.48,0.0,88.63,17.25,1.18,14.1,Unknown-181,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Standard patrol procedures
2025-10-20 16:57:32,Tuensang District,Nagaland,MODERATE,41.27,29.25,89.05,20.49,33.05,0.0,27.85,4.24,Unknown-119,Unknown,Medium,5000,1.5,High,Unknown,Enhanced monitoring and caution advised
2025-10-20 17:54:32,Thoubal Checkpoint,Manipur,LOW,27.23,39.92,17.68,27.12,37.12,32.93,17.96,30.54,Unknown-147,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-20 18:11:32,Dimapur Junction,Nagaland,CRITICAL,84.73,93.73,65.51,100.0,42.34,70.73,100.0,56.23,Unknown-106,Unknown,Medium,5000,1.5,Low to Medium,Unknown,Immediate evacuation and EOD deployment
2025-10-20 18:41:32,Lunglei Town,Mizoram,LOW,16.11,20.07,13.71,36.22,32.59,2.09,14.54,19.74,Unknown-74,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-20 18:53:32,Jowai Checkpoint,Meghalaya,LOW,22.29,1.11,30.28,5.02,16.01,0.0,12.73,94.83,Unknown-64,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-20 19:09:32,Itanagar Capital,Arunachal Pradesh,LOW,22.91,26.99,39.79,38.04,27.12,34.89,27.66,25.36,Unknown-136,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-20 19:29:32,Churachandpur Border,Manipur,LOW,15.18,12.78,3.27,28.08,19.69,0.0,99.12,14.75,Unknown-170,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Standard patrol procedures
2025-10-20 19:44:32,Agartala City,Tripura,LOW,34.15,29.46,30.26,36.03,51.3,0.0,74.29,24.6,Unknown-100,Unknown,Medium,5000,1.5,Low to Medium,Unknown,Standard patrol procedures
2025-10-20 20:24:32,Silchar Airport,Assam,LOW,21.95,26.98,13.4,8.22,95.9,37.61,38.81,19.81,Unknown-176,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Standard patrol procedures
2025-10-20 20:56:32,Nongpoh Junction,Meghalaya,HIGH,74.35,81.89,65.5,62.13,92.44,100.0,100.0,20.49,Unknown-4,Unknown,Medium,5000,1.5,High,Unknown,Route diversion and increased surveillance
2025-10-20 21:08:32,Imphal City Center,Manipur,MODERATE,46.66,61.07,12.5,45.4,17.12,62.35,88.62,53.72,Unknown-133,Unknown,Medium,5000,1.5,,Unknown,Enhanced monitoring and caution advised
2025-10-20 21:34:32,Cherrapunji Hills,Meghalaya,CRITICAL,87.54,87.54,27.02,96.7,81.04,68.88,65.4,75.13,Unknown-67,Unknown,Medium,5000,1.5,Very High,Unknown,Immediate evacuation and EOD deployment
2025-10-20 21:39:32,Lunglei Town,Mizoram,LOW,25.17,36.94,22.9,3.43,15.37,32.66,0.0,21.48,Unknown-113,Unknown,Medium,5000,1.5,Medium to High,Unknown,Standard patrol procedures
2025-10-20 21:47:32,Longleng Checkpoint,Nagaland,HIGH,61.01,49.47,67.64,85.15,42.62,36.49,23.82,14.29,Unknown-41,Unknown,Medium,5000,1.5,Very High,Unknown,Route diversion and increased surveillance
2025-10-20 21:52:32,Williamnagar Border,Meghalaya,MODERATE,40.19,51.33,24.69,44.34,68.41,42.09,35.07,0.0,Unknown-139,Unknown,Medium,5000,1.5,,Unknown,Enhanced monitoring and caution advised
2025-10-20 21:57:32,Dibrugarh Oil Town,Assam,LOW,20.4,16.76,18.69,15.94,18.33,0.0,32.39,45.8,Unknown-75,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-20 22:04:32,Kailashahar Checkpoint,Tripura,LOW,29.62,89.99,0.0,2.82,22.98,8.67,6.88,36.48,Unknown-155,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-20 22:07:32,Dawki Border,Meghalaya,HIGH,57.19,68.64,46.88,75.3,55.37,83.14,69.34,33.95,Unknown-161,Unknown,Medium,5000,1.5,,Unknown,Route diversion and increased surveillance
2025-10-20 22:28:32,Kailashahar Checkpoint,Tripura,LOW,27.26,42.62,27.44,49.25,10.29,26.85,28.26,56.96,Unknown-123,Unknown,Medium,5000,1.5,Medium to High,Unknown,Standard patrol procedures
2025-10-20 22:33:32,Kohima City,Nagaland,MODERATE,39.56,50.08,33.8,30.53,44.06,0.0,54.44,63.16,Unknown-67,Unknown,Medium,5000,1.5,Very High,Unknown,Enhanced monitoring and caution advised
2025-10-20 22:34:32,Jorhat District,Assam,LOW,22.44,20.29,0.0,32.17,0.0,85.71,0.0,0.92,Unknown-129,Unknown,Medium,5000,1.5,Medium to High,Unknown,Standard patrol procedures
2025-10-20 23:19:32,Mon Border Area,Nagaland,LOW,17.85,35.15,32.05,8.61,47.25,12.6,15.72,1.78,Unknown-8,Unknown,Medium,5000,1.5,High,Unknown,Standard patrol procedures
2025-10-20 23:44:32,Lunglei Town,Mizoram,LOW,11.75,20.85,0.0,20.55,0.0,47.89,15.23,0.0,Unknown-164,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-20 23:51:32,Moreh Border Post,Manipur,LOW,22.83,37.14,16.56,29.82,34.38,96.4,0.0,0.0,Unknown-100,Unknown,Medium,5000,1.5,Low to Medium,Unknown,Standard patrol procedures
2025-10-21 00:40:32,Silchar Airport,Assam,LOW,22.6,21.82,26.23,21.64,22.96,37.58,16.13,4.06,Unknown-128,Unknown,Medium,5000,1.5,Medium,Unknown,Standard patrol procedures
2025-10-21 01:18:32,Itanagar Capital,Arunachal Pradesh,LOW,11.91,10.09,1.49,16.21,0.0,39.62,13.23,23.06,Unknown-159,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-21 01:29:32,Tura Town,Meghalaya,LOW,21.68,30.92,0.4,31.15,0.0,34.14,66.33,0.0,Unknown-98,Unknown,Medium,5000,1.5,High,Unknown,Standard patrol procedures
2025-10-21 01:45:32,Ukhrul Hills,Manipur,LOW,30.68,38.65,38.73,21.86,37.27,10.17,40.11,38.09,Unknown-101,Unknown,Medium,5000,1.5,Low to Medium,Unknown,Standard patrol procedures
2025-10-21 01:55:32,Agartala City,Tripura,LOW,32.3,17.9,21.83,32.78,12.32,51.38,61.17,19.62,Unknown-184,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Standard patrol procedures
2025-10-21 02:34:32,Guwahati City,Assam,CRITICAL,76.99,91.87,39.8,76.66,76.1,100.0,100.0,90.5,Unknown-92,Unknown,Medium,5000,1.5,High,Unknown,Immediate evacuation and EOD deployment
2025-10-21 02:42:32,Mon Border Area,Nagaland,LOW,28.78,36.43,33.27,13.62,14.03,20.88,40.98,14.47,Unknown-146,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-21 04:13:32,Senapati Checkpoint,Manipur,MODERATE,39.16,39.98,19.7,21.81,35.29,45.15,39.71,85.25,Unknown-174,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Enhanced monitoring and caution advised
2025-10-21 04:20:32,Itanagar Capital,Arunachal Pradesh,LOW,26.68,23.88,22.29,32.64,16.59,1.65,15.82,88.89,Unknown-150,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-21 04:46:32,Tezpur Airbase,Assam,MODERATE,49.72,55.37,37.1,31.8,37.42,54.67,26.65,16.1,Unknown-158,Unknown,Medium,5000,1.5,,Unknown,Enhanced monitoring and caution advised
2025-10-21 04:53:32,Saiha District,Mizoram,MODERATE,47.27,53.95,14.58,74.34,56.08,54.49,62.07,21.61,Unknown-128,Unknown,Medium,5000,1.5,Medium,Unknown,Enhanced monitoring and caution advised
2025-10-21 06:47:32,Dibrugarh Oil Town,Assam,LOW,10.35,19.08,0.0,16.21,27.9,39.94,4.47,0.0,Unknown-115,Unknown,Medium,5000,1.5,Medium to High,Unknown,Standard patrol procedures
2025-10-21 07:23:32,Thoubal Checkpoint,Manipur,HIGH,66.35,79.61,14.23,86.84,40.54,39.22,100.0,57.46,Unknown-104,Unknown,Medium,5000,1.5,Low to Medium,Unknown,Route diversion and increased surveillance
2025-10-21 07:32:32,Mon Border Area,Nagaland,LOW,26.99,50.22,14.55,11.48,1.82,60.4,0.0,23.25,Unknown-108,Unknown,Medium,5000,1.5,Low to Medium,Unknown,Standard patrol procedures
2025-10-21 07:34:32,Imphal City Center,Manipur,LOW,6.35,0.0,0.0,2.73,22.38,19.08,2.59,0.0,Unknown-110,Unknown,Medium,5000,1.5,Medium to High,Unknown,Standard patrol procedures
2025-10-21 09:06:32,Kokrajhar Border,Assam,LOW,25.56,51.06,15.31,24.93,30.0,8.89,11.99,12.42,Unknown-69,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-21 09:38:32,Baghmara District,Meghalaya,LOW,35.35,39.43,33.59,27.57,15.65,12.23,48.01,5.4,Unknown-142,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-21 09:54:32,Nongpoh Junction,Meghalaya,LOW,32.17,33.85,38.62,34.64,12.81,11.64,57.42,6.99,Unknown-168,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Standard patrol procedures
2025-10-21 10:46:32,Champhai Border,Mizoram,LOW,22.07,14.56,28.17,28.64,8.47,11.11,0.8,12.05,Unknown-61,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-21 10:51:32,Phek District,Nagaland,LOW,21.53,28.43,24.9,26.95,5.26,18.72,35.98,0.0,Unknown-41,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-21 11:02:32,Kailashahar Checkpoint,Tripura,LOW,19.61,23.01,41.4,5.73,7.61,40.01,0.0,0.0,Unknown-167,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Standard patrol procedures
2025-10-21 11:07:32,Bishnupur District,Manipur,LOW,17.56,10.84,35.95,15.53,9.71,7.57,6.66,20.11,Unknown-55,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-21 11:18:32,Cherrapunji Hills,Meghalaya,MODERATE,53.13,74.25,12.93,80.02,42.56,98.62,7.96,85.85,Unknown-157,Unknown,Medium,5000,1.5,,Unknown,Enhanced monitoring and caution advised
2025-10-21 11:24:32,Imphal Airport Road,Manipur,LOW,10.1,21.44,0.0,4.24,0.49,0.0,13.09,0.0,Unknown-108,Unknown,Medium,5000,1.5,Low to Medium,Unknown,Standard patrol procedures
2025-10-21 11:25:32,Saiha District,Mizoram,MODERATE,51.99,65.18,58.65,40.93,44.3,55.31,39.63,54.52,Unknown-134,Unknown,Medium,5000,1.5,,Unknown,Enhanced monitoring and caution advised
2025-10-21 12:18:32,Sabroom Border Post,Tripura,MODERATE,48.82,49.71,39.89,51.68,61.16,25.34,23.82,56.22,Unknown-130,Unknown,Medium,5000,1.5,High,Unknown,Enhanced monitoring and caution advised
2025-10-21 12:27:32,Dimapur Junction,Nagaland,LOW,17.39,35.38,0.0,23.29,12.81,0.0,31.4,0.37,Unknown-34,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-21 12:29:32,Peren Border,Nagaland,MODERATE,48.58,49.21,41.73,60.02,34.71,43.93,22.86,12.14,Unknown-144,Unknown,Medium,5000,1.5,,Unknown,Enhanced monitoring and caution advised
2025-10-21 12:50:32,Dawki Border,Meghalaya,MODERATE,47.15,0.15,47.89,63.12,70.59,55.7,100.0,68.37,Unknown-39,Unknown,Medium,5000,1.5,Very High,Unknown,Enhanced monitoring and caution advised
2025-10-21 13:37:32,Imphal Airport Road,Manipur,CRITICAL,90.77,92.43,59.62,71.39,60.7,100.0,100.0,53.99,Unknown-145,Unknown,Medium,5000,1.5,,Unknown,Immediate evacuation and EOD deployment
2025-10-21 13:40:32,Lunglei Town,Mizoram,MODERATE,56.15,57.36,39.35,67.44,49.79,82.99,75.13,32.73,Unknown-112,Unknown,Medium,5000,1.5,Medium to High,Unknown,Enhanced monitoring and caution advised
2025-10-21 14:04:32,Tezpur Airbase,Assam,LOW,36.33,47.64,0.06,29.95,66.2,0.87,57.78,22.14,Unknown-162,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-21 14:04:32,Dibrugarh Oil Town,Assam,MODERATE,38.65,44.96,30.1,50.87,17.28,14.03,36.09,0.0,Unknown-172,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Enhanced monitoring and caution advised
2025-10-21 14:17:32,Itanagar Capital,Arunachal Pradesh,MODERATE,52.68,55.3,43.42,90.21,95.33,22.15,25.54,6.91,Unknown-159,Unknown,Medium,5000,1.5,,Unknown,Enhanced monitoring and caution advised
2025-10-21 15:18:32,Kohima City,Nagaland,LOW,32.31,30.4,8.85,37.48,47.76,46.19,44.47,6.85,Unknown-47,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-21 15:21:32,Nongpoh Junction,Meghalaya,LOW,27.05,36.78,14.32,0.0,11.29,44.85,22.12,41.89,Unknown-84,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-21 15:52:32,Dawki Border,Meghalaya,HIGH,69.66,57.02,23.31,28.69,86.03,96.29,72.26,15.27,Unknown-142,Unknown,Medium,5000,1.5,,Unknown,Route diversion and increased surveillance
2025-10-21 16:26:32,Itanagar Capital,Arunachal Pradesh,MODERATE,51.74,57.18,33.58,68.42,71.76,57.65,51.86,15.47,Unknown-180,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Enhanced monitoring and caution advised
2025-10-21 16:30:32,Mokokchung Town,Nagaland,LOW,25.93,28.42,10.7,32.17,20.75,38.37,12.68,51.51,Unknown-136,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-21 16:42:32,Tezpur Airbase,Assam,MODERATE,56.09,81.78,52.72,42.49,48.6,52.21,63.6,0.0,Unknown-7,Unknown,Medium,5000,1.5,High,Unknown,Enhanced monitoring and caution advised
2025-10-21 17:00:32,Dimapur Junction,Nagaland,HIGH,56.9,68.71,48.84,47.67,21.66,67.52,72.32,48.14,Unknown-94,Unknown,Medium,5000,1.5,High,Unknown,Route diversion and increased surveillance
2025-10-21 18:06:32,Guwahati City,Assam,MODERATE,45.79,74.52,3.13,37.65,36.93,77.65,31.16,25.89,Unknown-125,Unknown,Medium,5000,1.5,Medium to High,Unknown,Enhanced monitoring and caution advised
2025-10-21 18:08:32,Mon Border Area,Nagaland,LOW,16.63,3.84,2.48,23.97,35.97,25.34,31.69,27.75,Unknown-52,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-21 18:49:32,Mokokchung Town,Nagaland,HIGH,67.2,94.21,40.53,93.03,38.96,84.82,63.99,60.64,Unknown-67,Unknown,Medium,5000,1.5,Very High,Unknown,Route diversion and increased surveillance
2025-10-21 18:52:32,Itanagar Capital,Arunachal Pradesh,HIGH,71.29,71.93,66.01,38.44,67.81,62.44,30.7,90.71,Unknown-18,Unknown,Medium,5000,1.5,Very High,Unknown,Route diversion and increased surveillance
2025-10-21 19:07:32,Guwahati City,Assam,LOW,18.48,48.56,0.0,17.85,19.37,0.0,32.96,8.69,Unknown-85,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-21 20:12:32,Belonia Checkpoint,Tripura,MODERATE,41.46,43.42,64.11,66.34,51.59,1.92,0.0,74.59,Unknown-11,Unknown,Medium,5000,1.5,Very High,Unknown,Enhanced monitoring and caution advised
2025-10-21 21:14:32,Tawang Border,Arunachal Pradesh,MODERATE,53.69,39.79,67.9,86.72,38.03,88.67,38.59,0.0,Unknown-143,Unknown,Medium,5000,1.5,,Unknown,Enhanced monitoring and caution advised
2025-10-21 22:17:32,Tuensang District,Nagaland,HIGH,55.1,60.94,45.64,50.33,28.52,56.53,59.65,97.2,Unknown-14,Unknown,Medium,5000,1.5,Very High,Unknown,Route diversion and increased surveillance
2025-10-21 22:22:32,Bishnupur District,Manipur,LOW,6.37,15.39,6.6,0.0,14.1,17.54,22.79,0.0,Unknown-36,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-21 23:40:32,Kohima City,Nagaland,LOW,17.76,18.76,22.02,6.27,27.19,0.0,13.86,29.13,Unknown-14,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-21 23:54:32,Itanagar Capital,Arunachal Pradesh,MODERATE,54.55,76.04,39.69,61.67,2.64,76.71,12.23,20.63,Unknown-101,Unknown,Medium,5000,1.5,Low to Medium,Unknown,Enhanced monitoring and caution advised
2025-10-21 23:57:32,Aizawl City,Mizoram,HIGH,60.45,61.1,47.34,62.17,44.31,3.81,88.91,95.72,Unknown-25,Unknown,Medium,5000,1.5,Extremely High,Unknown,Route diversion and increased surveillance
2025-10-22 00:04:32,Shillong City Center,Meghalaya,LOW,30.45,28.73,21.75,37.35,41.75,13.47,12.81,28.52,Unknown-40,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-22 00:56:32,Jiribam Railway Station,Manipur,LOW,34.84,32.96,31.27,41.6,50.65,55.64,17.07,20.21,Unknown-45,Unknown,Medium,5000,1.5,Very High,Unknown,Standard patrol procedures
2025-10-22 00:57:32,Dibrugarh Oil Town,Assam,MODERATE,43.75,50.55,29.19,61.49,47.37,4.23,44.65,73.87,Unknown-32,Unknown,Medium,5000,1.5,Extremely High,Unknown,Enhanced monitoring and caution advised
2025-10-22 01:47:32,Thoubal Checkpoint,Manipur,HIGH,56.65,68.83,16.93,69.06,71.5,74.17,33.13,26.02,Unknown-46,Unknown,Medium,5000,1.5,Very High,Unknown,Route diversion and increased surveillance
2025-10-22 02:44:32,Jiribam Railway Station,Manipur,MODERATE,37.9,38.41,27.72,11.54,18.64,65.07,24.14,24.53,Unknown-133,Unknown,Medium,5000,1.5,,Unknown,Enhanced monitoring and caution advised
2025-10-22 02:49:32,Haflong Hills,Assam,MODERATE,42.7,64.87,5.52,40.3,38.39,40.2,30.39,14.64,Unknown-0,Unknown,Medium,5000,1.5,High,Unknown,Enhanced monitoring and caution advised
2025-10-22 03:04:32,Lunglei Town,Mizoram,MODERATE,40.74,32.46,25.12,24.54,14.61,89.27,91.68,2.74,Unknown-125,Unknown,Medium,5000,1.5,Medium to High,Unknown,Enhanced monitoring and caution advised
2025-10-22 03:50:32,Kokrajhar Border,Assam,MODERATE,41.08,58.22,4.59,78.2,94.37,0.0,31.32,39.94,Unknown-130,Unknown,Medium,5000,1.5,High,Unknown,Enhanced monitoring and caution advised
2025-10-22 04:27:32,Khowai Junction,Tripura,LOW,20.73,30.3,19.84,1.8,12.9,12.95,29.36,46.33,Unknown-164,Unknown,Medium,5000,1.5,,Unknown,Standard patrol procedures
2025-10-22 05:29:32,Lunglei Town,Mizoram,LOW,12.83,15.95,11.71,41.74,20.38,18.37,24.47,0.0,Unknown-174,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Standard patrol procedures
2025-10-22 06:11:32,Kokrajhar Border,Assam,MODERATE,40.71,63.76,55.01,52.18,49.66,23.72,21.92,18.42,Unknown-157,Unknown,Medium,5000,1.5,,Unknown,Enhanced monitoring and caution advised
2025-10-22 06:16:32,Champhai Border,Mizoram,LOW,16.64,11.57,24.33,14.85,21.27,6.12,11.98,12.08,Unknown-29,Unknown,Medium,5000,1.5,Extremely High,Unknown,Standard patrol procedures
2025-10-22 07:35:32,Nongpoh Junction,Meghalaya,LOW,10.12,5.51,5.48,13.06,15.01,1.35,52.98,2.33,Unknown-167,Unknown,Medium,5000,1.5,N/A (Primary),Unknown,Standard patrol procedures
2025-10-22 08:02:32,Kohima City,Nagaland,LOW,6.69,11.04,3.57,8.9,17.86,9.47,15.01,38.22,Unknown-26,Unknown,Medium,5000,1.5,Extremely High,Unknown,Standard patrol procedures
2025-10-22 08:03:32,Jorhat District,Assam,MODERATE,40.93,53.9,28.18,52.38,23.89,51.39,64.64,19.62,Unknown-110,Unknown,Medium,5000,1.5,Medium to High,Unknown,Enhanced monitoring and caution advised
